timestamp,device_0,device_1,device_2,device_3
1628354258713587557,82,77,79,80
1628354258723977584,82,77,79,80
1628354258725774338,82,77,79,80
1628354258727492970,82,77,79,80
1628354258729246376,82,77,79,80
1628354258731074657,82,77,79,80
1628354258732773247,82,77,79,80
1628354258734484196,82,77,79,80
1628354258736254684,82,77,79,80
1628354258738147850,82,77,79,80
1628354258740002604,82,77,79,80
1628354258741887233,82,77,79,80
1628354258743641117,82,77,79,80
1628354258745489150,82,77,79,80
1628354258747319614,82,77,79,80
1628354258749151384,82,77,79,80
1628354258751086674,82,77,79,80
1628354258752910651,82,77,79,77
1628354258754788627,82,77,79,77
1628354258756687843,82,77,77,77
1628354258758561712,82,77,77,77
1628354258760393422,82,77,77,77
1628354258762278939,82,77,77,77
1628354258764135436,82,77,77,77
1628354258765941235,82,77,77,77
1628354258767846560,82,77,77,77
1628354258769707445,82,77,77,77
1628354258771671321,82,77,77,77
1628354258773509691,82,77,77,77
1628354258775355316,80,77,77,77
1628354258777211722,80,77,77,77
1628354258779065318,80,77,77,77
1628354258780937953,80,77,77,77
1628354258782773253,80,77,77,77
1628354258784491470,80,77,77,77
1628354258786237678,80,77,77,77
1628354258787963955,80,77,77,77
1628354258789674213,80,77,77,77
1628354258791467989,80,77,77,77
1628354258793177580,80,77,77,77
1628354258794900055,80,77,77,77
1628354258796870422,80,77,77,77
1628354258798741840,80,77,77,77
1628354258800616287,80,77,77,77
1628354258802474392,80,77,77,77
1628354258804304353,80,77,77,77
1628354258806149565,80,77,77,77
1628354258807991199,80,77,77,77
1628354258809858173,80,77,77,77
1628354258811731021,80,77,77,77
1628354258813553103,80,77,77,77
1628354258815374065,80,77,77,77
1628354258817258685,80,77,77,77
1628354258819243635,80,77,77,77
1628354258821095559,80,77,77,77
1628354258823002638,80,77,77,77
1628354258824900170,80,77,77,77
1628354258826800642,80,77,77,77
1628354258828693951,80,77,77,77
1628354258830654934,80,77,77,77
1628354258832567202,80,77,77,77
1628354258834507283,80,77,77,77
1628354258836480437,80,77,77,77
1628354258838854007,80,77,77,77
1628354258840674781,80,77,77,77
1628354258842558390,80,77,77,77
1628354258844411805,80,77,77,77
1628354258846250913,80,77,77,77
1628354258847961135,80,77,77,77
1628354258849697988,80,77,77,77
1628354258851861384,80,77,77,77
1628354258853705931,80,77,77,77
1628354258855458348,80,77,77,77
1628354258857211054,80,77,77,77
1628354258859309274,80,77,77,77
1628354258861143756,80,77,77,77
1628354258862997108,80,77,77,77
1628354258864859634,80,77,77,77
1628354258866703924,80,77,77,77
1628354258876812386,80,77,77,77
1628354258878959511,80,77,77,77
1628354258881264826,80,77,77,77
1628354258884166566,80,77,77,77
1628354258886351188,80,77,77,77
1628354258888860881,80,77,77,77
1628354258891169242,80,77,77,77
1628354258900428060,80,77,77,77
1628354258903337371,80,77,77,77
1628354258905532956,80,77,77,77
1628354258908038831,80,77,77,77
1628354258910389229,80,77,77,77
1628354258912773532,80,77,77,77
1628354258915165035,80,77,77,77
1628354258917726887,80,77,77,77
1628354258920055296,80,77,77,80
1628354258922315776,80,77,77,80
1628354258924526017,80,77,78,80
1628354258929350160,80,77,78,80
1628354258931597382,80,77,78,80
1628354258933726135,80,77,78,80
1628354258935579939,80,77,78,80
1628354258937860461,80,77,78,80
1628354258939926688,80,77,78,80
1628354258942032395,80,77,78,80
1628354258944254628,79,77,78,80
1628354258946674291,79,77,78,80
1628354258948873718,79,77,78,80
1628354258951613116,79,77,78,80
1628354258955182805,79,77,78,80
1628354258957695094,79,77,78,80
1628354258960338858,79,77,78,80
1628354259042623705,79,81,81,81
1628354259126945394,83,81,81,81
1628354259128975023,83,81,81,81
1628354259130832197,83,81,81,81
1628354259132698713,83,81,81,81
1628354259134447189,83,81,81,81
1628354259136170718,83,81,81,81
1628354259138026318,83,81,81,81
1628354259139856826,83,81,81,81
1628354259141694748,83,81,81,81
1628354259143549246,83,81,81,81
1628354259145440244,83,81,81,81
1628354259147283927,83,81,81,81
1628354259149106573,83,81,81,81
1628354259150934865,83,81,81,81
1628354259152773427,83,81,81,81
1628354259154656041,83,81,81,81
1628354259156499974,83,81,81,81
1628354259158378704,83,81,81,81
1628354259160240279,83,81,81,81
1628354259162122164,83,81,81,81
1628354259164065718,83,81,81,81
1628354259165975495,83,81,81,81
1628354259167864846,83,81,81,81
1628354259169752812,83,81,81,81
1628354259171744360,83,81,81,81
1628354259173623721,83,81,81,81
1628354259175532915,83,81,81,81
1628354259177436200,83,81,81,81
1628354259179339664,83,81,81,81
1628354259181097070,83,81,81,81
1628354259182949123,83,81,81,81
1628354259184765105,83,81,81,81
1628354259186571406,83,81,81,81
1628354259188333965,83,81,81,81
1628354259190147272,83,81,81,81
1628354259191958708,83,81,81,81
1628354259193693188,83,81,81,81
1628354259195646684,83,81,81,81
1628354259197580261,83,81,81,81
1628354259199626977,83,81,81,81
1628354259201536639,83,81,81,81
1628354259203443302,83,81,81,81
1628354259205332618,83,81,81,81
1628354259207253030,83,81,81,81
1628354259209119833,83,81,81,81
1628354259210964153,83,81,81,81
1628354259212897215,83,81,81,81
1628354259214738147,83,81,81,81
1628354259216593050,83,81,81,81
1628354259218638647,83,81,81,81
1628354259220514478,83,81,81,81
1628354259222251185,83,81,81,81
1628354259223970502,83,81,81,81
1628354259225843108,83,81,81,81
1628354259227670346,83,81,81,81
1628354259229516412,83,81,81,81
1628354259231421426,83,81,81,81
1628354259233314918,83,81,81,81
1628354259235215507,83,81,81,81
1628354259237147842,83,81,81,81
1628354259239076623,83,81,81,81
1628354259240984274,83,81,81,81
1628354259242839279,83,81,81,81
1628354259244569703,83,81,81,81
1628354259246672303,83,81,81,81
1628354259248382503,83,81,81,81
1628354259250147987,83,81,81,81
1628354259252030748,83,81,81,81
1628354259254191686,83,81,81,79
1628354259256061388,83,81,81,79
1628354259257939709,83,81,81,79
1628354259260061151,83,81,83,79
1628354259261927565,83,81,83,79
1628354259263757458,83,81,83,79
1628354259265571103,83,81,83,79
1628354259267692014,83,81,83,79
1628354259269550179,83,81,83,79
1628354259271399780,83,81,83,79
1628354259273242661,83,81,83,79
1628354259275093112,83,81,83,79
1628354259277336892,78,81,83,79
1628354259279353255,78,81,83,79
1628354259281337368,78,81,83,79
1628354259283560711,78,81,83,79
1628354259285855164,78,81,83,79
1628354259288040971,78,81,83,79
1628354259290242044,78,81,83,79
1628354259292632117,78,81,83,79
1628354259294753985,78,81,83,79
1628354259297108948,78,81,83,79
1628354259299306475,78,81,83,79
1628354259301579306,78,81,83,79
1628354259303676701,78,81,83,79
1628354259305740610,78,81,83,79
1628354259307770492,78,81,83,79
1628354259309922975,78,81,83,79
1628354259312196410,78,81,83,79
1628354259314400346,78,81,83,79
1628354259316627445,78,81,83,79
1628354259322992696,78,81,83,79
1628354259325221817,78,81,83,79
1628354259327402336,78,81,83,79
1628354259329578909,78,81,83,79
1628354259331775357,78,81,83,79
1628354259333937178,78,81,83,79
1628354259336176632,78,81,83,79
1628354259338398977,78,81,83,79
1628354259341047891,78,81,83,79
1628354259343196189,78,81,83,79
1628354259345528613,78,81,83,79
1628354259347603974,78,81,83,79
1628354259349624678,78,81,83,79
1628354259351833353,78,81,83,79
1628354259354038402,78,81,83,79
1628354259356056878,78,81,83,79
1628354259358137258,78,81,83,79
1628354259360958957,78,81,83,79
1628354259363889427,78,81,83,79
1628354259366471578,78,81,83,79
1628354259369099915,78,78,78,76
1628354259452030258,79,78,78,76
1628354259496491641,79,78,78,76
1628354259536007347,79,78,78,76
1628354259537896583,79,78,78,76
1628354259539731254,79,78,78,76
1628354259541594546,79,78,78,76
1628354259543420617,79,78,78,76
1628354259545249058,79,78,78,76
1628354259547068823,79,78,78,76
1628354259548893853,79,78,78,76
1628354259550722195,79,78,78,76
1628354259552576405,79,78,78,76
1628354259554531173,79,82,78,76
1628354259556387198,79,82,78,76
1628354259558293859,79,82,78,76
1628354259560121469,79,82,78,76
1628354259561991334,79,82,78,76
1628354259563851157,79,82,78,76
1628354259565593380,79,82,78,76
1628354259567445513,79,82,78,76
1628354259569285545,79,82,78,76
1628354259571173521,79,82,78,76
1628354259573088480,79,82,78,76
1628354259574832882,79,82,78,76
1628354259576553365,79,82,78,76
1628354259578370718,79,82,78,76
1628354259580086896,79,82,78,76
1628354259581878586,79,82,78,76
1628354259583618275,79,82,78,76
1628354259585456983,79,82,78,76
1628354259587302163,79,82,78,76
1628354259589229288,79,82,78,77
1628354259591063379,79,82,78,77
1628354259593021101,79,82,80,77
1628354259594860312,79,82,80,77
1628354259596697767,79,82,80,77
1628354259598580891,79,82,80,77
1628354259600468733,79,82,80,77
1628354259602355157,79,82,80,77
1628354259604196200,79,82,80,77
1628354259609209497,79,82,80,77
1628354259611106571,79,82,80,77
1628354259613068629,80,82,80,77
1628354259614914670,80,82,80,77
1628354259616783159,80,82,80,77
1628354259618541525,80,82,80,77
1628354259620256326,80,82,80,77
1628354259622035959,80,82,80,77
1628354259623873465,80,82,80,77
1628354259625705405,80,82,80,77
1628354259627567553,80,82,80,77
1628354259629402079,80,82,80,77
1628354259631126753,80,82,80,77
1628354259632921048,80,82,80,77
1628354259634639933,80,82,80,77
1628354259636368470,80,82,80,77
1628354259638261366,80,82,80,77
1628354259640084417,80,82,80,77
1628354259641990006,80,82,80,77
1628354259643821669,80,82,80,77
1628354259645657329,80,82,80,77
1628354259647479707,80,82,80,77
1628354259649313937,80,82,80,77
1628354259651136050,80,82,80,77
1628354259653077648,80,82,80,77
1628354259654926088,80,82,80,77
1628354259656773171,80,82,80,77
1628354259658631239,80,82,80,77
1628354259660485174,80,82,80,77
1628354259662373368,80,82,80,77
1628354259664232659,80,82,80,77
1628354259666134441,80,82,80,77
1628354259667889008,80,82,80,77
1628354259669916222,80,82,80,77
1628354259671965188,80,82,80,77
1628354259673980082,80,82,80,77
1628354259675838263,80,82,80,77
1628354259677723748,80,82,80,77
1628354259679529662,80,82,80,77
1628354259681331808,80,82,80,77
1628354259683050375,80,82,80,77
1628354259685011067,80,82,80,77
1628354259686729551,80,82,80,77
1628354259688443675,80,82,80,77
1628354259690335841,80,82,80,77
1628354259692060904,80,82,80,77
1628354259693958825,80,82,80,77
1628354259695782607,80,82,80,77
1628354259697657877,80,82,80,77
1628354259699957767,80,82,80,77
1628354259708802751,80,82,80,77
1628354259710706700,80,82,80,77
1628354259712643926,80,82,80,77
1628354259714574986,80,82,80,77
1628354259716740843,80,82,80,77
1628354259718593290,80,82,80,77
1628354259720783179,80,80,80,77
1628354259722611300,80,80,80,77
1628354259724433879,80,80,80,77
1628354259728975771,80,80,80,77
1628354259731254040,80,80,80,77
1628354259733624846,80,80,80,77
1628354259735859686,80,80,80,77
1628354259737932065,80,80,80,77
1628354259739978231,80,80,80,77
1628354259742067009,80,80,80,77
1628354259744030930,80,80,80,77
1628354259746048267,80,80,80,77
1628354259748049338,80,80,80,77
1628354259750051857,80,80,80,77
1628354259752045121,80,80,80,77
1628354259754124685,80,80,80,77
1628354259756273879,80,80,80,77
1628354259758511513,80,80,80,77
1628354259760736394,80,80,75,77
1628354259763984505,80,80,75,77
1628354259766196443,80,80,75,77
1628354259768378507,80,80,75,77
1628354259770602427,80,80,75,77
1628354259772771437,80,80,75,77
1628354259774916886,80,80,75,77
1628354259777104884,80,80,75,77
1628354259779301649,76,80,75,77
1628354259784093996,76,80,75,77
1628354259786127674,76,80,75,77
1628354259787966145,76,80,75,77
1628354259789977811,76,80,75,77
1628354259791928780,76,80,75,77
1628354259794147982,76,80,75,77
1628354259796656893,76,80,75,77
1628354259841334623,76,80,75,77
1628354259843242580,76,78,75,77
1628354259891833888,76,78,74,73
1628354259977294970,79,78,74,73
1628354259979461130,79,78,74,73
1628354259981182451,79,78,74,73
1628354259982963883,79,78,74,73
1628354259984675164,79,78,74,73
1628354259986486044,79,78,74,73
1628354259988314264,79,78,74,73
1628354259990276233,79,78,74,73
1628354259992030949,79,78,74,73
1628354259993843617,79,78,74,73
1628354259995773442,79,78,74,73
1628354259997610915,79,78,74,73
1628354259999463367,79,78,74,73
1628354260001313868,79,78,74,73
1628354260003182457,79,78,74,73
1628354260005026539,79,78,74,73
1628354260006867636,79,78,74,73
1628354260008724827,79,78,74,73
1628354260010640193,79,78,74,73
1628354260012497874,79,78,74,73
1628354260014482406,79,78,74,73
1628354260016325439,79,78,74,73
1628354260018203259,79,78,74,73
1628354260020111409,79,78,74,73
1628354260022032472,79,78,74,73
1628354260023875548,79,78,74,73
1628354260025714507,79,78,74,73
1628354260027561716,79,78,74,73
1628354260029444794,79,78,74,73
1628354260031301722,79,78,74,73
1628354260033074888,79,78,74,73
1628354260034892864,79,78,74,73
1628354260036625362,79,78,74,73
1628354260038397434,79,78,74,73
1628354260040158693,79,78,74,73
1628354260042075726,79,78,74,73
1628354260043906944,79,78,74,73
1628354260045772159,79,78,74,73
1628354260047524499,79,78,74,73
1628354260049342735,79,78,74,73
1628354260051202774,79,78,74,73
1628354260053058811,79,78,74,73
1628354260055004799,79,80,74,73
1628354260056876202,79,80,74,73
1628354260058728894,79,80,74,73
1628354260060572258,79,80,74,73
1628354260062551083,79,80,74,73
1628354260064375514,79,80,74,73
1628354260066282259,79,80,74,73
1628354260068106758,79,80,74,73
1628354260069954952,79,80,74,73
1628354260071791700,79,80,74,73
1628354260073696221,79,80,74,73
1628354260075629488,79,80,74,73
1628354260077477908,79,80,74,73
1628354260079330426,79,80,74,73
1628354260081167433,79,80,74,73
1628354260083067276,79,80,74,73
1628354260084892193,79,80,74,73
1628354260086722962,79,80,74,73
1628354260088463319,79,80,74,73
1628354260090273755,79,80,74,79
1628354260091985136,79,80,74,79
1628354260094215184,79,80,74,79
1628354260095936883,79,80,83,79
1628354260097751265,79,80,83,79
1628354260099633980,79,80,83,79
1628354260101923059,79,80,83,79
1628354260103788307,79,80,83,79
1628354260105732481,79,80,83,79
1628354260107811204,79,80,83,79
1628354260109786523,79,80,83,79
1628354260111641227,79,80,83,79
1628354260113510831,79,80,83,79
1628354260115669009,85,80,83,79
1628354260117527035,85,80,83,79
1628354260119387027,85,80,83,79
1628354260127608782,85,80,83,79
1628354260129772952,85,80,83,79
1628354260131883148,85,80,83,79
1628354260134264316,85,80,83,79
1628354260136431196,85,80,83,79
1628354260138595578,85,80,83,79
1628354260141751410,85,80,83,79
1628354260143920744,85,80,83,79
1628354260146201963,85,80,83,79
1628354260148425921,85,80,83,79
1628354260150653741,85,80,83,79
1628354260152773881,85,80,83,79
1628354260154879903,85,80,83,79
1628354260156746546,85,80,83,79
1628354260159115940,85,80,83,79
1628354260162344332,85,80,83,79
1628354260164518788,85,80,83,79
1628354260167579914,85,80,83,79
1628354260175018379,85,80,83,79
1628354260177221199,85,80,83,79
1628354260180593785,85,80,83,79
1628354260182618254,85,80,83,79
1628354260184477877,85,80,83,79
1628354260186768264,85,80,83,79
1628354260188895103,85,80,83,79
1628354260191171750,85,80,83,79
1628354260193336070,85,80,83,79
1628354260198472525,85,80,83,79
1628354260200779728,85,80,83,79
1628354260202935103,85,80,83,79
1628354260205449525,85,80,83,79
1628354260207849575,85,80,83,79
1628354260249452587,82,81,80,84
1628354260288872630,82,81,80,84
1628354260328247936,82,81,80,84
1628354260367895341,82,81,80,84
1628354260370204149,82,81,80,84
1628354260371943156,82,81,80,84
1628354260373678290,82,81,80,84
1628354260375646079,82,81,80,84
1628354260377483842,82,81,80,84
1628354260379362442,82,81,80,84
1628354260381205802,82,81,80,84
1628354260383172783,82,81,80,84
1628354260385055472,82,81,80,84
1628354260386947490,82,81,80,84
1628354260388880395,82,81,80,84
1628354260390782700,82,83,80,84
1628354260392684979,82,83,80,84
1628354260394664561,82,83,80,84
1628354260396587397,82,83,80,84
1628354260398493731,82,83,80,84
1628354260400370266,82,83,80,84
1628354260402358572,82,83,80,84
1628354260404243230,82,83,80,84
1628354260406162542,82,83,80,84
1628354260408079806,82,83,80,84
1628354260409951122,82,83,80,84
1628354260411784523,82,83,80,84
1628354260413638178,82,83,80,84
1628354260415701059,82,83,80,84
1628354260417608346,82,83,80,84
1628354260419523408,82,83,80,84
1628354260421506847,82,83,80,84
1628354260423461330,82,83,80,84
1628354260425352911,82,83,80,85
1628354260427266784,82,83,80,85
1628354260429121835,82,83,80,85
1628354260430971436,82,83,83,85
1628354260432790674,82,83,83,85
1628354260434695688,82,83,83,85
1628354260436533753,82,83,83,85
1628354260438336474,82,83,83,85
1628354260440195947,82,83,83,85
1628354260442120020,82,83,83,85
1628354260444011661,82,83,83,85
1628354260445905403,82,83,83,85
1628354260447751122,82,83,83,85
1628354260449603975,85,83,83,85
1628354260451447319,85,83,83,85
1628354260453280824,85,83,83,85
1628354260455209188,85,83,83,85
1628354260457064192,85,83,83,85
1628354260458917051,85,83,83,85
1628354260460976368,85,83,83,85
1628354260462878741,85,83,83,85
1628354260464765242,85,83,83,85
1628354260466676695,85,83,83,85
1628354260468575452,85,83,83,85
1628354260470586993,85,83,83,85
1628354260472450474,85,83,83,85
1628354260474385934,85,83,83,85
1628354260476299127,85,83,83,85
1628354260478090815,85,83,83,85
1628354260479855955,85,83,83,85
1628354260481791965,85,83,83,85
1628354260483875830,85,83,83,85
1628354260485741728,85,83,83,85
1628354260487619706,85,83,83,85
1628354260489656935,85,83,83,85
1628354260491530813,85,83,83,85
1628354260493363117,85,83,83,85
1628354260495273389,85,83,83,85
1628354260497187091,85,83,83,85
1628354260499097565,85,83,83,85
1628354260501059779,85,83,83,85
1628354260503250083,85,83,83,85
1628354260504988650,85,83,83,85
1628354260506837258,85,83,83,85
1628354260508972448,85,83,83,85
1628354260511575303,85,83,83,85
1628354260514061607,85,83,83,85
1628354260516460177,85,83,83,85
1628354260518808991,85,83,83,85
1628354260522348281,85,83,83,85
1628354260524453850,85,83,83,85
1628354260526804266,85,83,83,85
1628354260529064302,85,83,83,85
1628354260531891112,85,83,83,85
1628354260533914173,85,83,83,85
1628354260536343069,85,83,83,85
1628354260538664712,85,83,83,85
1628354260540947900,85,83,83,85
1628354260543293907,85,83,83,85
1628354260546054441,85,83,83,85
1628354260548230676,85,83,83,85
1628354260550486802,85,83,83,85
1628354260552675746,85,83,83,85
1628354260555275725,85,83,83,85
1628354260557340719,85,84,83,85
1628354260559724579,85,84,83,85
1628354260561932251,85,84,83,85
1628354260564151266,85,84,83,85
1628354260566502161,85,84,83,85
1628354260568781400,85,84,83,85
1628354260571028311,85,84,83,85
1628354260573208991,85,84,83,85
1628354260575656104,85,84,83,85
1628354260578533991,85,84,83,85
1628354260581165208,85,84,83,85
1628354260583726907,85,84,83,85
1628354260585970022,85,84,83,85
1628354260588075213,85,84,83,85
1628354260590220432,85,84,83,85
1628354260592454674,85,84,83,83
1628354260594696945,85,84,83,83
1628354260596772513,85,84,83,83
1628354260598930065,85,84,83,83
1628354260602110367,85,84,83,83
1628354260605094424,85,84,83,83
1628354260607681460,85,84,83,83
1628354260610267002,85,84,83,83
1628354260690544028,85,84,83,83
1628354260768878400,85,84,83,83
1628354260770917840,85,84,83,83
1628354260772778696,85,84,83,83
1628354260774583766,85,84,83,83
1628354260776419829,85,84,83,83
1628354260778322179,85,84,83,83
1628354260780073994,85,84,83,83
1628354260781910439,85,84,83,83
1628354260783671606,84,84,83,83
1628354260785394276,84,84,83,83
1628354260787135189,84,84,83,83
1628354260788970959,84,84,83,83
1628354260790815414,84,84,83,83
1628354260792767725,84,84,83,83
1628354260794619948,84,84,83,83
1628354260796571359,84,84,83,83
1628354260798460245,84,84,83,83
1628354260800326366,84,84,83,83
1628354260802233794,84,84,83,83
1628354260804122436,84,84,83,83
1628354260805978826,84,84,83,83
1628354260807817293,84,84,83,83
1628354260809727724,84,84,83,83
1628354260811650838,84,84,83,83
1628354260813527644,84,84,83,83
1628354260815458565,84,84,83,83
1628354260817345688,84,84,83,83
1628354260819239185,84,84,83,83
1628354260821133331,84,84,83,83
1628354260823027225,84,84,83,83
1628354260824910132,84,84,83,83
1628354260826823044,84,84,83,83
1628354260828600889,84,84,83,83
1628354260830542378,84,84,83,83
1628354260832438688,84,84,83,83
1628354260834329280,84,84,83,83
1628354260836435957,84,84,83,83
1628354260838221059,84,84,83,83
1628354260839934657,84,84,83,83
1628354260841731462,84,84,83,83
1628354260843579089,84,84,83,83
1628354260845404621,84,84,83,83
1628354260847248164,84,84,83,83
1628354260849067349,84,84,83,83
1628354260850937890,84,84,83,83
1628354260852770675,84,84,83,83
1628354260854813560,84,84,83,83
1628354260856750836,84,84,83,83
1628354260858588633,84,84,83,83
1628354260860442975,84,84,83,83
1628354260862341474,84,84,83,83
1628354260864262041,84,84,83,83
1628354260866135041,84,84,83,83
1628354260867982068,84,84,83,83
1628354260869856797,84,84,83,83
1628354260871693680,84,84,83,83
1628354260873533730,84,84,83,83
1628354260875398687,84,84,83,83
1628354260877256704,84,84,83,83
1628354260879105378,84,84,83,83
1628354260880949907,84,84,83,83
1628354260882814910,84,84,83,83
1628354260884692709,84,84,83,83
1628354260886665653,84,84,83,83
1628354260889015366,84,84,83,83
1628354260890918812,84,84,83,83
1628354260892774346,84,84,83,83
1628354260894791530,84,84,83,83
1628354260896781038,84,84,83,83
1628354260898750367,84,84,83,83
1628354260900661701,84,84,83,83
1628354260902574330,84,84,83,83
1628354260904515040,84,84,83,83
1628354260906449933,84,84,83,83
1628354260908644784,84,84,83,83
1628354260910497461,84,84,83,83
1628354260912341338,84,84,83,83
1628354260920003843,84,84,83,83
1628354260922273871,84,84,83,83
1628354260924482621,84,84,83,83
1628354260926745998,84,84,83,81
1628354260929017167,84,84,83,81
1628354260933493048,84,84,83,81
1628354260935285784,84,84,83,81
1628354260937479882,84,84,83,81
1628354260939724686,84,84,83,81
1628354260942272073,84,84,83,81
1628354260944610986,84,84,83,81
1628354260946743502,84,84,83,81
1628354260948774376,84,84,83,81
1628354260950753568,84,84,83,81
1628354260952772358,84,84,83,81
1628354260955364185,84,84,83,81
1628354260957380440,84,84,83,81
1628354260960292180,84,84,83,81
1628354260962518607,84,84,83,81
1628354260964786771,84,84,83,81
1628354260972785223,84,84,83,81
1628354260974689614,84,84,83,81
1628354260976636611,84,84,83,81
1628354260978546099,84,84,83,81
1628354260980398020,84,84,83,81
1628354260982343338,84,84,83,81
1628354260984181035,84,84,83,81
1628354260986101934,84,84,83,81
1628354260988027102,84,84,83,81
1628354260989889194,84,84,83,81
1628354260991770191,84,84,83,81
1628354260993692698,84,84,83,81
1628354260995941635,84,84,83,81
1628354260998086952,84,84,83,81
1628354261000198477,84,84,83,81
1628354261002391471,84,84,83,81
1628354261004271495,84,84,83,81
1628354261006694143,84,84,83,81
1628354261009144438,84,84,83,81
1628354261052658294,84,77,83,81
1628354261092221929,75,77,74,78
1628354261189646383,75,77,74,78
1628354261191856950,75,77,74,78
1628354261193570405,75,77,74,78
1628354261195283612,75,77,74,78
1628354261197054907,75,77,74,78
1628354261198770727,75,77,74,78
1628354261200504547,75,77,74,78
1628354261202480900,75,77,74,78
1628354261204427592,75,77,74,78
1628354261206375033,75,77,74,78
1628354261208281093,75,77,74,78
1628354261210135478,75,77,74,78
1628354261212029333,75,77,74,78
1628354261213912602,75,77,74,78
1628354261215739267,75,77,74,78
1628354261217680171,75,77,74,78
1628354261219513810,75,77,74,78
1628354261221348681,75,77,74,78
1628354261223215124,75,77,74,78
1628354261225055843,75,77,74,78
1628354261226878719,75,73,74,78
1628354261228696289,75,73,74,78
1628354261230529782,75,73,74,78
1628354261232345856,75,73,74,78
1628354261234215571,75,73,74,78
1628354261236054312,75,73,74,78
1628354261237958270,75,73,74,78
1628354261239806243,75,73,74,78
1628354261241665863,75,73,74,78
1628354261243504444,75,73,74,78
1628354261245383671,75,73,74,78
1628354261247101244,75,73,74,78
1628354261248776735,75,73,74,78
1628354261250486192,75,73,74,78
1628354261252194557,75,73,74,78
1628354261253926255,75,73,74,78
1628354261255640415,75,73,74,78
1628354261257384550,75,73,74,78
1628354261259101156,75,73,74,78
1628354261260797296,75,73,74,78
1628354261262741267,75,73,74,72
1628354261264734154,75,73,74,72
1628354261266640902,75,73,74,72
1628354261268567971,75,73,74,72
1628354261270504227,75,73,74,72
1628354261272394359,75,73,74,72
1628354261274318239,75,73,74,72
1628354261276204180,75,73,74,72
1628354261278177415,75,73,74,72
1628354261280059094,75,73,74,72
1628354261281956735,75,73,74,72
1628354261283781142,75,73,74,72
1628354261285637653,82,73,74,72
1628354261287466408,82,73,74,72
1628354261289284822,82,73,74,72
1628354261291139785,82,73,74,72
1628354261293124708,82,73,74,72
1628354261295037998,82,73,74,72
1628354261297006151,82,73,74,72
1628354261298926896,82,73,74,72
1628354261300885652,82,73,74,72
1628354261302984705,82,73,74,72
1628354261305174771,82,73,74,72
1628354261306897809,82,73,74,72
1628354261308618264,82,73,74,72
1628354261310392326,82,73,74,72
1628354261312163630,82,73,74,72
1628354261313917254,82,73,74,72
1628354261315629002,82,73,74,72
1628354261317663977,82,73,74,72
1628354261319504345,82,73,74,72
1628354261321331487,82,73,74,72
1628354261323293187,82,73,74,72
1628354261325157034,82,73,74,72
1628354261326988678,82,73,74,72
1628354261328987855,82,73,74,72
1628354261330928482,82,73,74,72
1628354261333077467,82,73,74,72
1628354261335294586,82,73,74,72
1628354261339081631,82,73,74,72
1628354261342875968,82,73,74,72
1628354261345105107,82,73,74,72
1628354261347039611,82,73,74,72
1628354261348928838,82,73,74,72
1628354261353286121,82,73,74,72
1628354261355487102,82,73,74,72
1628354261357715039,82,73,74,72
1628354261360351876,82,73,74,72
1628354261362645936,82,73,74,72
1628354261364994341,82,73,74,72
1628354261367192976,82,73,74,72
1628354261369409327,82,73,74,72
1628354261371617022,82,73,74,72
1628354261373844087,82,73,74,72
1628354261376405651,82,73,74,72
1628354261378517973,82,73,74,72
1628354261381089385,82,73,74,72
1628354261383345885,82,73,74,72
1628354261385651171,82,73,74,72
1628354261387878430,82,73,74,72
1628354261390038478,82,73,74,72
1628354261392312175,82,73,74,72
1628354261394507346,82,80,74,72
1628354261396645408,82,80,74,72
1628354261399383902,82,80,74,72
1628354261401627024,82,80,74,72
1628354261407723162,82,80,74,72
1628354261409980588,82,80,74,72
1628354261411844786,82,80,74,72
1628354261413673859,82,80,74,72
1628354261415536813,82,80,74,72
1628354261418257927,82,80,74,72
1628354261420884801,82,80,74,72
1628354261423518914,82,80,74,72
1628354261425836333,82,80,74,72
1628354261428220473,82,80,75,79
1628354261507769926,82,80,75,79
1628354261585320762,82,81,75,79
1628354261587413321,82,81,75,79
1628354261589241086,82,81,75,79
1628354261590963989,82,81,75,79
1628354261592756981,82,81,75,79
1628354261594588178,82,81,75,79
1628354261596436279,82,81,75,79
1628354261598259003,82,81,75,82
1628354261600049132,82,81,75,82
1628354261601763168,82,81,84,82
1628354261603499282,82,81,84,82
1628354261605215313,82,81,84,82
1628354261607045099,82,81,84,82
1628354261608905296,82,81,84,82
1628354261610737449,82,81,84,82
1628354261612600755,82,81,84,82
1628354261614474292,82,81,84,82
1628354261616298685,82,81,84,82
1628354261618234697,82,81,84,82
1628354261620082726,84,81,84,82
1628354261621946702,84,81,84,82
1628354261623786910,84,81,84,82
1628354261625682743,84,81,84,82
1628354261627519649,84,81,84,82
1628354261629353151,84,81,84,82
1628354261631182533,84,81,84,82
1628354261633001710,84,81,84,82
1628354261634872080,84,81,84,82
1628354261636641668,84,81,84,82
1628354261638512866,84,81,84,82
1628354261640264606,84,81,84,82
1628354261642132667,84,81,84,82
1628354261643990081,84,81,84,82
1628354261645779024,84,81,84,82
1628354261647616746,84,81,84,82
1628354261649357495,84,81,84,82
1628354261651216790,84,81,84,82
1628354261652952212,84,81,84,82
1628354261654670154,84,81,84,82
1628354261656381396,84,81,84,82
1628354261658311617,84,81,84,82
1628354261660124923,84,81,84,82
1628354261662058814,84,81,84,82
